Coin,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09
Litecoin,0.0,0.0,76.12,76.97,77.97,83.36,84.14,83.27,86.87,87.26,86.7,85.04,86.89,83.55,88.54,88.1,87.13,86.29,86.51,83.36,88.69,92.48,99.13,103.09,100.12,101.1,102.27,100.39,98.72,100.79,97.68,98.8,98.27,94.01,95.08,99.3,98.83,96.64,94.57,94.89,96.76,95.32,94.96,88.5,87.37,87.51,89.04,89.87,89.27,86.85,86.63,88.46,88.18,89.06,91.03,92.3,88.69,84.23,84.97,85.64,88.34,83.12,84.68,85.07,82.76,82.06,78.82,82.55,84.59,84.61,84.32,83.58,87.04,86.68,86.22,84.23,87.53,89.9,87.03,86.45,87.71,85.31,87.36,89.03,92.7,97.31,92.3,96.14,95.54,95.45,99.62,101.66,103.82,103.63,117.8,117.09,119.42,112.87,113.7,111.16,114.3,114.63,108.91,109.26,109.9,109.04,105.3,104.25,108.85,119.0,120.46,118.65,120.88,123.95,122.18,123.63,125.43,125.82,129.59,120.87,118.21,119.77,121.94,118.01,113.79,114.64,115.21,121.96,120.75,122.62,111.58,113.0,114.21,112.6,109.24,109.85,110.6,108.7,110.05,112.69,109.86,112.66,112.13,114.25,112.74,111.85
BitcoinCash,0.0,0.0,335.32,335.49,344.37,357.03,363.66,351.29,377.9,359.1,351.05,347.11,370.78,364.81,363.13,380.29,367.64,355.48,355.01,356.42,357.55,418.2,409.37,421.15,409.74,408.09,408.63,404.59,394.76,400.09,393.27,398.7,389.05,388.64,400.39,437.57,442.78,428.53,412.42,415.38,419.93,408.98,411.98,406.99,420.8,403.05,402.48,405.5,408.35,398.69,394.88,407.75,416.04,423.76,431.32,443.37,437.76,430.69,426.96,460.03,466.4,464.76,461.07,493.91,477.9,476.08,449.24,453.47,449.77,481.28,491.75,502.52,489.68,491.28,517.75,518.92,505.89,496.61,488.88,483.44,497.3,489.95,501.44,505.6,509.66,536.7,508.18,508.68,503.69,492.31,503.04,497.8,514.39,506.06,549.68,529.37,521.59,511.12,520.08,538.54,558.52,602.31,582.08,564.93,570.37,571.51,543.85,522.81,543.26,566.1,557.29,569.4,576.25,587.54,572.24,570.41,588.98,619.95,613.34,589.47,589.58,579.63,584.36,566.1,554.42,553.95,555.16,603.03,587.12,597.03,560.13,535.4,557.83,554.74,533.31,542.6,543.88,545.1,583.62,596.28,586.58,611.67,598.18,602.46,587.21,576.85
Tron,0.0,0.0,0.241537,0.245904,0.243805,0.245857,0.245819,0.246925,0.242865,0.252817,0.248701,0.247189,0.245739,0.245893,0.245785,0.247413,0.24642,0.248,0.24885,0.245204,0.247533,0.254933,0.261801,0.260663,0.262375,0.272362,0.271014,0.276854,0.275582,0.272371,0.271889,0.265971,0.264936,0.273966,0.266518,0.277267,0.269997,0.271146,0.271159,0.271872,0.275204,0.275016,0.276513,0.270287,0.265557,0.268795,0.267388,0.270924,0.273873,0.273097,0.277199,0.282481,0.283506,0.285699,0.291453,0.28151,0.274433,0.269707,0.270279,0.272879,0.279209,0.273954,0.27108,0.273897,0.272207,0.273611,0.263764,0.272512,0.273853,0.272147,0.27101,0.271961,0.273892,0.275956,0.279168,0.278619,0.282664,0.286175,0.283739,0.283386,0.285572,0.285806,0.286833,0.289358,0.29157,0.302528,0.300289,0.304959,0.301591,0.300645,0.30492,0.318824,0.325832,0.320405,0.317671,0.314234,0.313427,0.309798,0.315255,0.315154,0.318744,0.319999,0.321978,0.336923,0.326922,0.327376,0.325037,0.318525,0.325884,0.332363,0.332013,0.334198,0.341458,0.339065,0.33612,0.339298,0.344135,0.349352,0.360959,0.357754,0.350792,0.347956,0.353725,0.349024,0.349607,0.34995,0.354065,0.364188,0.362001,0.367794,0.351304,0.350959,0.350039,0.343096,0.335605,0.338102,0.343082,0.336121,0.337205,0.340984,0.334665,0.331092,0.32646,0.330129,0.332253,0.334308
Avalanche,0.0,0.0,20.03,19.5,20.07,21.57,22.52,22.25,22.49,22.05,21.84,21.73,22.07,21.13,21.35,21.29,20.76,20.06,19.74,19.74,19.34,21.3,23.25,24.51,24.65,24.44,25.28,25.28,23.64,23.43,22.51,22.58,22.18,22.08,22.62,25.24,24.28,23.06,22.34,23.11,23.6,23.08,22.87,21.31,20.86,20.61,20.73,21.39,20.88,19.71,19.53,20.85,21.08,21.43,21.94,21.85,20.93,19.14,18.91,19.03,19.75,18.38,18.32,18.0,17.41,16.89,16.13,17.22,18.06,17.66,17.22,17.25,17.97,17.98,18.0,17.14,18.71,18.53,17.66,17.67,18.13,17.85,18.35,18.7,19.82,21.25,20.68,21.51,21.4,21.64,22.66,22.64,23.84,24.05,25.02,25.75,25.12,23.9,24.29,23.32,24.83,25.5,25.49,24.3,23.47,23.11,21.86,20.71,21.41,22.55,21.77,22.3,22.51,23.79,24.4,23.84,23.49,24.45,25.13,23.59,23.92,24.01,25.54,23.73,22.71,22.98,22.98,24.95,25.67,26.3,24.01,23.87,25.18,24.44,23.26,23.64,23.97,23.48,23.78,25.29,24.4,24.27,24.49,24.3,25.54,26.01
Stellar,0.0,0.0,0.24739,0.242285,0.252616,0.259997,0.270423,0.280023,0.286097,0.290029,0.286765,0.283824,0.281293,0.272024,0.276968,0.273788,0.273496,0.266949,0.262114,0.25652,0.259024,0.282589,0.296087,0.308031,0.306681,0.313661,0.313447,0.305739,0.297942,0.296108,0.287488,0.288841,0.284566,0.283724,0.288011,0.303008,0.29412,0.28879,0.282535,0.284253,0.289614,0.283419,0.282725,0.271937,0.266769,0.266,0.267227,0.27393,0.269633,0.262263,0.263518,0.265999,0.271077,0.270227,0.277229,0.278733,0.273393,0.25815,0.255418,0.256948,0.26787,0.251361,0.249426,0.250292,0.242986,0.239477,0.223681,0.234625,0.24747,0.242677,0.234866,0.233804,0.238155,0.237052,0.236235,0.224949,0.238646,0.241771,0.237309,0.235151,0.242721,0.248701,0.256856,0.290868,0.299118,0.378166,0.384002,0.467169,0.460549,0.451832,0.47285,0.474927,0.468515,0.464971,0.470679,0.479376,0.471976,0.427991,0.437247,0.414798,0.43718,0.443159,0.418382,0.420548,0.412758,0.411,0.394,0.364769,0.39829,0.41481,0.396444,0.400362,0.405375,0.45263,0.453381,0.44419,0.440541,0.450285,0.448978,0.423405,0.424389,0.426147,0.42857,0.412496,0.398069,0.399641,0.39563,0.422199,0.413301,0.417224,0.39287,0.390268,0.387478,0.378123,0.357231,0.356244,0.357344,0.351866,0.36031,0.364097,0.353103,0.357133,0.35621,0.357697,0.376047,0.372811
Polkadot,0.0,0.0,3.782,3.9016,3.8241,3.9021,4.14,4.2171,4.2902,4.2797,4.0999,4.192,4.2396,4.0931,4.1509,4.1902,4.0689,3.9359,3.9682,3.9328,3.924,4.3023,4.7993,5.0878,5.0942,5.0399,5.1347,5.0254,4.8451,4.8279,4.675,4.6913,4.5775,4.5896,4.6768,4.9538,4.7307,4.6083,4.4276,4.4576,4.5822,4.5137,4.4843,4.1701,4.1013,4.0295,4.06,4.175,4.0656,3.9731,3.9144,4.0227,4.0771,4.0833,4.237,4.241,4.0454,3.8111,3.7505,3.7695,3.9777,3.6888,3.618,3.567,3.4263,3.3885,3.176,3.2743,3.4517,3.3906,3.2957,3.3193,3.3838,3.4251,3.3971,3.3044,3.5855,3.5356,3.3264,3.3127,3.3846,3.3512,3.454,3.5425,3.728,4.039,3.88,4.0433,3.9878,4.0436,4.1992,4.1797,4.2974,4.2908,4.4923,4.5521,4.4138,4.1671,4.0934,3.9763,4.1257,4.202,4.0026,3.8949,3.8379,3.7947,3.5975,3.4412,3.6012,3.706,3.5932,3.6787,3.7313,3.9733,4.1186,4.0643,3.9299,4.1985,4.202,3.9819,3.866,3.9528,4.1108,3.9214,3.792,3.8178,3.8359,4.0646,4.1495,4.2067,3.8492,3.8417,3.9118,3.9268,3.7428,3.762,3.8097,3.7255,3.7601,3.876,3.75,3.7973,3.8105,3.9648,4.0397,4.0735
Sui,0.0,0.0,2.1672,2.0975,2.1757,2.453,3.0425,3.3211,3.5967,3.4651,3.5747,3.5543,3.587,3.4549,3.6573,3.4551,3.3161,3.2665,3.432,3.2255,3.2772,3.9311,3.9053,3.9776,3.9609,3.8902,4.0248,3.925,3.91,3.8376,3.8171,3.7979,3.7837,3.8615,3.8656,3.9139,3.6974,3.65,3.5299,3.4716,3.6908,3.5686,3.5802,3.3227,3.258,3.2653,3.3238,3.2881,3.2221,3.068,3.1558,3.2412,3.2475,3.3732,3.4154,3.4162,3.3312,3.0195,2.8452,2.9966,3.1201,2.8083,2.791,2.8405,2.7204,2.6074,2.3951,2.5797,2.7731,2.751,2.61,2.7046,2.7785,2.8075,2.8001,2.6774,2.9215,2.9946,2.8458,2.8657,2.8966,2.8304,2.9194,2.988,3.4022,3.4715,3.3746,3.512,3.8512,4.0214,4.057,4.0171,3.8731,3.7948,3.9168,3.9931,3.9284,3.7031,3.8567,3.7628,4.1936,4.3132,3.9768,3.839,3.7959,3.7538,3.5772,3.288,3.4346,3.5646,3.4044,3.5084,3.6924,3.8419,3.9601,3.8652,3.7123,3.8926,3.9677,3.7514,3.6795,3.7542,3.836,3.6216,3.4799,3.5094,3.4296,3.6959,3.6992,3.77,3.4564,3.4284,3.51,3.4496,3.2398,3.2783,3.3,3.2194,3.241,3.3832,3.2475,3.3791,3.3376,3.3715,3.4645,3.4424
Toncoin,0.0,0.0,0.0,0.0,0.0,3.001,3.215,3.156,3.232,3.341,3.239,3.223,3.243,3.179,3.211,3.16,3.113,3.07,2.991,3.021,2.999,3.196,3.287,3.394,3.37,3.363,3.391,3.28,3.105,3.141,3.078,3.125,3.001,3.063,3.049,3.173,3.06,3.015,2.946,2.956,3.007,3.391,3.414,3.327,3.122,3.126,3.241,3.217,3.176,3.211,3.15,3.175,3.197,3.295,3.287,3.271,3.187,2.987,2.94,2.97,3.026,2.946,2.924,2.961,2.945,2.891,2.714,2.836,2.904,2.84,2.812,2.825,2.84,2.874,2.944,2.802,2.873,2.854,2.763,2.745,2.91,2.761,2.791,2.824,2.897,2.998,2.961,2.982,3.02,3.031,3.178,3.189,3.274,3.178,3.285,3.318,3.417,3.158,3.186,3.128,3.308,3.364,3.257,3.387,3.401,3.611,3.591,3.553,3.643,3.419,3.259,3.224,3.304,3.386,3.442,3.342,3.424,3.427,3.5,3.384,3.404,3.453,3.499,3.351,3.225,3.248,3.323,3.38,3.371,3.383,3.216,3.114,3.198,3.163,3.044,3.131,3.169,3.122,3.136,3.165,3.096,3.093,3.056,3.094,3.092,3.095
Cosmos,0.0,0.0,0.0,0.0,0.0,4.2437,4.4139,4.5479,4.5776,4.6977,4.402,4.4517,4.484,4.3003,4.4471,4.4321,4.24,4.1026,4.1278,4.06,4.1323,4.4417,4.9457,5.1634,5.2789,5.3165,5.2495,5.121,4.9007,4.8918,4.7522,4.8453,4.7715,4.725,4.8857,5.2123,5.0465,4.8106,4.6719,4.7698,4.8488,4.7209,4.7258,4.415,4.3465,4.323,4.356,4.4445,4.3062,4.2668,4.2612,4.3143,4.302,4.3838,4.5515,4.5275,4.3838,4.0946,4.1023,4.0496,4.2641,4.0171,3.9669,4.0175,3.9198,3.8449,3.6786,3.9129,4.059,4.0304,3.9205,3.8684,3.9829,4.0319,4.1045,3.96,4.2265,4.1807,3.9754,3.9492,4.0604,4.0182,4.1455,4.2475,4.4107,4.7615,4.5706,4.7192,4.583,4.6601,4.7743,4.8105,4.9505,4.8954,5.213,5.2614,5.0585,4.726,4.7304,4.5791,4.7435,4.8337,4.6819,4.589,4.4471,4.3455,4.1841,4.0151,4.2408,4.2686,4.1811,4.3103,4.3547,4.6167,4.7364,4.6789,4.5748,4.7354,4.8097,4.5164,4.3937,4.5611,4.6786,4.4847,4.3424,4.418,4.464,4.698,4.8697,4.8279,4.5802,4.4712,4.5782,4.6237,4.47,4.4681,4.5463,4.422,4.3751,4.5307,4.384,4.4013,4.3914,4.4526,4.5636,4.5703
Pol,0.0,0.0,0.0,0.0,0.0,0.21751,0.22609,0.24838,0.24706,0.24737,0.23937,0.24196,0.23941,0.23616,0.24221,0.23712,0.23113,0.23194,0.22636,0.21244,0.21841,0.25219,0.2533,0.26266,0.25682,0.25461,0.25732,0.25217,0.2404,0.24047,0.23305,0.23383,0.23266,0.22997,0.23626,0.24982,0.24261,0.23624,0.2297,0.23013,0.23333,0.22602,0.22854,0.2147,0.21449,0.21364,0.21662,0.21767,0.21826,0.20773,0.2156,0.21564,0.21178,0.21362,0.22334,0.23146,0.21702,0.20101,0.19885,0.19798,0.20712,0.19376,0.18521,0.18785,0.18335,0.17941,0.16862,0.17441,0.1813,0.17851,0.17247,0.17279,0.17694,0.17908,0.18735,0.17867,0.18929,0.18721,0.17855,0.18179,0.18379,0.18297,0.18923,0.20559,0.21204,0.23605,0.22662,0.23427,0.2306,0.22865,0.23586,0.23397,0.23951,0.23542,0.25191,0.25886,0.2499,0.2339,0.23463,0.22925,0.23619,0.24094,0.22632,0.22007,0.21769,0.21204,0.20009,0.19074,0.20173,0.20824,0.21018,0.22219,0.23369,0.2455,0.24911,0.24248,0.24116,0.24695,0.25031,0.2357,0.23053,0.2358,0.25116,0.25168,0.2425,0.23938,0.23831,0.25105,0.24805,0.25274,0.23899,0.24237,0.24494,0.24502,0.23799,0.25406,0.28369,0.27499,0.28755,0.28257,0.275,0.2789,0.27454,0.27597,0.27755,0.26967
Pepe,0.0,0.0,0.0,0.0,0.0,0.0,9.007e-06,8.659e-06,8.771e-06,9.125e-06,8.842e-06,8.764e-06,9.133e-06,8.854e-06,8.744e-06,8.82e-06,8.239e-06,8.096e-06,7.955e-06,7.853e-06,8.229e-06,1.0415e-05,1.2392e-05,1.3404e-05,1.4028e-05,1.3265e-05,1.4818e-05,1.3894e-05,1.3663e-05,1.3327e-05,1.2316e-05,1.347e-05,1.3248e-05,1.2988e-05,1.3051e-05,1.4316e-05,1.4981e-05,1.405e-05,1.2994e-05,1.3665e-05,1.4062e-05,1.3754e-05,1.3824e-05,1.2738e-05,1.1733e-05,1.1758e-05,1.1957e-05,1.2631e-05,1.2319e-05,1.1363e-05,1.1037e-05,1.1488e-05,1.1732e-05,1.2087e-05,1.2655e-05,1.2795e-05,1.2084e-05,1.0796e-05,1.0915e-05,1.1044e-05,1.1295e-05,9.87e-06,1.0111e-05,1.0366e-05,9.708e-06,9.466e-06,8.682e-06,9.26e-06,9.947e-06,9.63e-06,9.282e-06,9.011e-06,9.493e-06,9.597e-06,9.825e-06,9.225e-06,1.0206e-05,1.0016e-05,9.579e-06,9.544e-06,9.982e-06,9.907e-06,1.023e-05,1.0447e-05,1.1527e-05,1.2991e-05,1.2138e-05,1.2541e-05,1.2316e-05,1.2552e-05,1.3746e-05,1.3352e-05,1.3302e-05,1.3096e-05,1.4136e-05,1.4016e-05,1.3868e-05,1.2834e-05,1.2841e-05,1.2094e-05,1.253e-05,1.2778e-05,1.2048e-05,1.15e-05,1.1454e-05,1.1193e-05,1.058e-05,9.898e-06,1.047e-05,1.062e-05,1.0137e-05,1.0526e-05,1.0769e-05,1.1866e-05,1.2344e-05,1.2053e-05,1.1619e-05,1.2135e-05,1.2094e-05,1.108e-05,1.0723e-05,1.1018e-05,1.1245e-05,1.0767e-05,1.0384e-05,1.0455e-05,1.0409e-05,1.133e-05,1.1262e-05,1.1239e-05,1.0103e-05,1.0085e-05,1.0193e-05,1.0057e-05,9.529e-06,9.791e-06,9.839e-06,9.508e-06,9.651e-06,9.891e-06,9.423e-06,9.632e-06,9.623e-06,9.817e-06,1.0263e-05,1.0228e-05
Near,0.0,0.0,0.0,0.0,0.0,0.0,2.524,2.516,2.61,2.604,2.511,2.57,2.565,2.47,2.566,2.557,2.444,2.323,2.354,2.292,2.26,2.601,2.903,3.041,3.135,3.114,3.182,3.072,2.924,2.851,2.716,2.751,2.738,2.718,2.787,3.073,2.936,2.813,2.675,2.759,2.888,2.832,2.823,2.533,2.428,2.414,2.444,2.557,2.507,2.393,2.325,2.425,2.434,2.485,2.59,2.63,2.457,2.213,2.191,2.196,2.381,2.114,2.135,2.194,2.083,2.007,1.851,1.991,2.188,2.139,2.035,2.059,2.147,2.138,2.13,2.043,2.221,2.261,2.109,2.102,2.176,2.137,2.235,2.297,2.421,2.605,2.466,2.572,2.598,2.632,2.779,2.786,2.845,2.861,3.01,3.048,2.94,2.754,2.797,2.72,2.876,2.927,2.786,2.703,2.664,2.635,2.443,2.315,2.437,2.531,2.437,2.516,2.558,2.722,2.813,2.739,2.66,2.767,2.929,2.777,2.681,2.743,2.761,2.582,2.467,2.493,2.462,2.657,2.68,2.738,2.462,2.514,2.561,2.504,2.406,2.42,2.429,2.353,2.372,2.473,2.372,2.377,2.398,2.458,2.568,2.661
